Scan #,Time,Uniaxial Gage 1 on S1-Ch2 microstrain,Uniaxial Gage 2 on S1-Ch1 microstrain,Load on S1-Ch3 kN
675,67500000,"-8,691","-7,798",-22.1910
676,67600000,"-8,714","-7,816",-22.2360
677,67700000,"-8,741","-7,835",-22.2900
678,67800000,"-8,760","-7,849",-22.3280
679,67900000,"-8,775","-7,860",-22.3580
680,68000000,"-8,787","-7,868",-22.3820
681,68100000,"-8,806","-7,883",-22.4220
682,68200000,"-8,821","-7,893",-22.4480
683,68300000,"-8,840","-7,908",-22.4880
684,68400000,"-8,862","-7,925",-22.5350
685,68500000,"-8,887","-7,943",-22.5840
686,68600000,"-8,920","-7,968",-22.6500
687,68700000,"-8,945","-7,986",-22.7000
688,68800000,"-8,954","-7,991",-22.7180
689,68900000,"-8,969","-8,003",-22.7510
690,69000000,"-8,987","-8,016",-22.7850
691,69100000,"-9,012","-8,035",-22.8340
692,69200000,"-9,031","-8,048",-22.8730
693,69300000,"-9,058","-8,069",-22.9270
694,69400000,"-9,090","-8,093",-22.9910
695,69500000,"-9,108","-8,104",-23.0250
696,69600000,"-9,119","-8,113",-23.0500
697,69700000,"-9,131","-8,121",-23.0730
698,69800000,"-9,144","-8,130",-23.0980
699,69900000,"-9,163","-8,145",-23.1380
700,70000000,"-9,188","-8,162",-23.1850
701,70100000,"-9,212","-8,180",-23.2330
702,70200000,"-9,238","-8,199",-23.2830
703,70300000,"-9,262","-8,216",-23.3290
704,70400000,"-9,278","-8,228",-23.3620
705,70500000,"-9,294","-8,238",-23.3900
706,70600000,"-9,304","-8,246",-23.4090
707,70700000,"-9,320","-8,257",-23.4410
708,70800000,"-9,340","-8,272",-23.4790
709,70900000,"-9,367","-8,292",-23.5330
710,71000000,"-9,397","-8,314",-23.5930
711,71100000,"-9,420","-8,329",-23.6350
712,71200000,"-9,438","-8,342",-23.6710
713,71300000,"-9,454","-8,354",-23.7020
714,71400000,"-9,470","-8,365",-23.7320
715,71500000,"-9,487","-8,377",-23.7650
716,71600000,"-9,507","-8,392",-23.8040
717,71700000,"-9,532","-8,410",-23.8520
718,71800000,"-9,560","-8,430",-23.9050
719,71900000,"-9,586","-8,449",-23.9570
720,72000000,"-9,606","-8,464",-23.9960
721,72100000,"-9,623","-8,476",-24.0310
722,72200000,"-9,642","-8,491",-24.0670
723,72300000,"-9,661","-8,505",-24.1020
724,72400000,"-9,681","-8,520",-24.1400
725,72500000,"-9,701","-8,535",-24.1790
726,72600000,"-9,723","-8,551",-24.2210
727,72700000,"-9,742","-8,566",-24.2590
728,72800000,"-9,760","-8,579",-24.2920
729,72900000,"-9,778","-8,592",-24.3250
730,73000000,"-9,800","-8,608",-24.3700
731,73100000,"-9,824","-8,626",-24.4160
732,73200000,"-9,837","-8,635",-24.4400
733,73300000,"-9,855","-8,648",-24.4760
734,73400000,"-9,876","-8,663",-24.5170
735,73500000,"-9,900","-8,681",-24.5620
736,73600000,"-9,921","-8,696",-24.6000
737,73700000,"-9,938","-8,708",-24.6330
738,73800000,"-9,961","-8,725",-24.6770
739,73900000,"-9,984","-8,741",-24.7190
740,74000000,"-10,006","-8,756",-24.7620
741,74100000,"-10,021","-8,766",-24.7890
742,74200000,"-10,041","-8,781",-24.8260
743,74300000,"-10,064","-8,797",-24.8700
744,74400000,"-10,082","-8,810",-24.9060
745,74500000,"-10,099","-8,821",-24.9360
746,74600000,"-10,116","-8,833",-24.9690
747,74700000,"-10,138","-8,849",-25.0100
748,74800000,"-10,160","-8,864",-25.0490
749,74900000,"-10,179","-8,877",-25.0850
750,75000000,"-10,197","-8,889",-25.1180
751,75100000,"-10,218","-8,903",-25.1550
752,75200000,"-10,239","-8,918",-25.1960
753,75300000,"-10,262","-8,934",-25.2360
754,75400000,"-10,286","-8,950",-25.2780
755,75500000,"-10,311","-8,968",-25.3230
756,75600000,"-10,340","-8,988",-25.3770
757,75700000,"-10,365","-9,005",-25.4250
758,75800000,"-10,381","-9,015",-25.4540
759,75900000,"-10,396","-9,025",-25.4800
760,76000000,"-10,411","-9,036",-25.5080
761,76100000,"-10,430","-9,048",-25.5410
762,76200000,"-10,452","-9,063",-25.5810
763,76300000,"-10,469","-9,075",-25.6130
764,76400000,"-10,496","-9,094",-25.6610
765,76500000,"-10,526","-9,114",-25.7160
766,76600000,"-10,538","-9,120",-25.7340
767,76700000,"-10,551","-9,129",-25.7590
768,76800000,"-10,565","-9,138",-25.7850
769,76900000,"-10,583","-9,151",-25.8170
770,77000000,"-10,610","-9,170",-25.8670
771,77100000,"-10,639","-9,189",-25.9190
772,77200000,"-10,660","-9,202",-25.9550
773,77300000,"-10,693","-9,225",-26.0120
774,77400000,"-10,718","-9,241",-26.0580
775,77500000,"-10,728","-9,246",-26.0740
776,77600000,"-10,743","-9,256",-26.0990
777,77700000,"-10,757","-9,266",-26.1270
778,77800000,"-10,777","-9,280",-26.1620
779,77900000,"-10,808","-9,299",-26.2220
780,78000000,"-10,868","-9,348",-26.2820
781,78100000,"-10,796","-9,270",-26.2800
782,78200000,"-11,042","-9,504",-26.4120
783,78300000,"-10,552","-9,022",-26.2170
784,78400000,"-11,793","-10,219",-26.8080
785,78500000,"-6,750","-5,338",-24.4130
786,78600000,"37,376","36,791",-1.3350
787,78700000,Overflow,Overflow,0.2360
788,78800000,"39,502","38,786",-0.0250
789,78900000,Overflow,Overflow,0.0660
790,79000000,"39,546","38,823",0.0270
791,79100000,Overflow,Overflow,0.0460
792,79200000,"39,553","38,829",0.0390
793,79300000,"39,552","38,829",0.0390
794,79400000,"39,552","38,829",0.0390
795,79500000,"39,552","38,829",0.0390
796,79600000,"39,552","38,829",0.0390
797,79700000,"39,552","38,829",0.0390
798,79800000,"39,552","38,829",0.0390
799,79900000,"39,552","38,829",0.0390
800,80000000,"39,552","38,829",0.0380
801,80100000,"39,552","38,829",0.0380
802,80200000,"39,552","38,829",0.0380
803,80300000,"39,552","38,829",0.0370
804,80400000,"39,552","38,829",0.0370
805,80500000,"39,552","38,829",0.0360
806,80600000,"39,552","38,829",0.0350
807,80700000,"39,552","38,829",0.0340
808,80800000,"39,552","38,829",0.0320
809,80900000,"39,552","38,829",0.0290
810,81000000,"39,552","38,829",0.0270
811,81100000,"39,552","38,829",0.0240
812,81200000,"39,552","38,829",0.0240
813,81300000,"39,552","38,829",0.0230
814,81400000,"39,552","38,829",0.0180
815,81500000,"39,552","38,829",0.0110
816,81600000,"39,552","38,829",0.0090
817,81700000,"39,552","38,829",0.0000
818,81800000,"39,552","38,829",-0.0060
819,81900000,"39,552","38,829",-0.0150
820,82000000,"39,552","38,829",-0.0230
821,82100000,"39,552","38,829",-0.0320
822,82200000,"39,552","38,829",-0.0290
823,82300000,"39,552","38,829",-0.0280
824,82400000,"39,552","38,829",-0.0280
825,82500000,"39,552","38,829",-0.0250
826,82600000,"39,552","38,829",-0.0260
827,82700000,"39,552","38,829",-0.0260
828,82800000,"39,552","38,829",-0.0260
829,82900000,"39,552","38,829",-0.0270
830,83000000,"39,552","38,829",-0.0250
831,83100000,"39,552","38,829",-0.0250
832,83200000,"39,552","38,829",-0.0260
833,83300000,"39,552","38,829",-0.0260
834,83400000,"39,552","38,829",-0.0250
835,83500000,"39,552","38,829",-0.0260
836,83600000,"39,552","38,829",-0.0260
837,83700000,"39,552","38,829",-0.0250
838,83800000,"39,552","38,829",-0.0250
839,83900000,"39,552","38,829",-0.0250
840,84000000,"39,552","38,829",-0.0250
841,84100000,"39,552","38,829",-0.0260
842,84200000,"39,552","38,829",-0.0240
843,84300000,"39,552","38,829",-0.0260
844,84400000,"39,552","38,829",-0.0250
845,84500000,"39,552","38,829",-0.0250
846,84600000,"39,552","38,829",-0.0250
847,84700000,"39,552","38,829",-0.0250
848,84800000,"39,552","38,829",-0.0250
849,84900000,"39,552","38,829",-0.0270
850,85000000,"39,552","38,829",-0.0270
851,85100000,"39,552","38,829",-0.0260
852,85200000,"39,552","38,829",-0.0260
853,85300000,"39,552","38,829",-0.0250
854,85400000,"39,552","38,829",-0.0250
855,85500000,"39,552","38,829",-0.0250
856,85600000,"39,552","38,829",-0.0260
857,85700000,"39,552","38,829",-0.0260
858,85800000,"39,552","38,829",-0.0270
859,85900000,"39,552","38,829",-0.0260
860,86000000,"39,552","38,829",-0.0260
861,86100000,"39,552","38,829",-0.0260
862,86200000,"39,552","38,829",-0.0240
863,86300000,"39,552","38,829",-0.0260
864,86400000,"39,552","38,829",-0.0260
865,86500000,"39,552","38,829",-0.0270
866,86600000,"39,552","38,829",-0.0280
867,86700000,"39,552","38,829",-0.0270
868,86800000,"39,552","38,829",-0.0260
869,86900000,"39,552","38,829",-0.0240
870,87000000,"39,552","38,829",-0.0270
871,87100000,"39,552","38,829",-0.0240
872,87200000,"39,552","38,829",-0.0270
873,87300000,"39,552","38,829",-0.0260
874,87400000,"39,552","38,829",-0.0260
875,87500000,"39,552","38,829",-0.0280
876,87600000,"39,552","38,829",-0.0260
877,87700000,"39,552","38,829",-0.0250
878,87800000,"39,552","38,829",-0.0240
879,87900000,"39,552","38,829",-0.0250
880,88000000,"39,552","38,829",-0.0270
881,88100000,"39,552","38,829",-0.0260
882,88200000,"39,552","38,829",-0.0260
883,88300000,"39,552","38,829",-0.0260
884,88400000,"39,552","38,829",-0.0260
885,88500000,"39,552","38,829",-0.0270
886,88600000,"39,552","38,829",-0.0260
887,88700000,"39,552","38,829",-0.0250
888,88800000,"39,552","38,829",-0.0280
889,88900000,"39,552","38,829",-0.0270
890,89000000,"39,552","38,829",-0.0260
891,89100000,"39,552","38,829",-0.0270
892,89200000,"39,552","38,829",-0.0280
893,89300000,"39,552","38,829",-0.0280
894,89400000,"39,552","38,829",-0.0270
895,89500000,"39,552","38,829",-0.0250
896,89600000,"39,552","38,829",-0.0270
897,89700000,"39,552","38,829",-0.0280
898,89800000,"39,552","38,829",-0.0270
899,89900000,"39,552","38,829",-0.0270
