Scan #,Time,Uniaxial Gage 1 on S1-Ch2 microstrain,Uniaxial Gage 2 on S1-Ch1 microstrain,Load on S1-Ch3 kN
106,10600000,-8,7,0.0080
107,10700000,-8,7,0.0060
108,10800000,-8,7,0.0100
109,10900000,-8,7,0.0070
110,11000000,-8,7,0.0080
111,11100000,-8,6,0.0000
112,11200000,-6,4,-0.0070
113,11300000,-3,1,-0.0100
114,11400000,0,-2,-0.0110
115,11500000,3,-6,-0.0130
116,11600000,7,-8,-0.0130
117,11700000,9,-11,-0.0140
118,11800000,10,-12,-0.0140
119,11900000,13,-15,-0.0140
120,12000000,15,-18,-0.0140
121,12100000,19,-22,-0.0150
122,12200000,22,-25,-0.0150
123,12300000,24,-27,-0.0150
124,12400000,26,-30,-0.0150
125,12500000,29,-32,-0.0150
126,12600000,31,-35,-0.0150
127,12700000,34,-37,-0.0150
128,12800000,37,-41,-0.0160
129,12900000,39,-45,-0.0190
130,13000000,40,-48,-0.0250
131,13100000,35,-53,-0.0380
132,13200000,29,-60,-0.0580
133,13300000,23,-66,-0.0760
134,13400000,15,-73,-0.0970
135,13500000,8,-81,-0.1170
136,13600000,1,-89,-0.1410
137,13700000,-9,-99,-0.1680
138,13800000,-20,-110,-0.2000
139,13900000,-33,-123,-0.2400
140,14000000,-44,-136,-0.2750
141,14100000,-57,-149,-0.3120
142,14200000,-68,-160,-0.3450
143,14300000,-80,-172,-0.3800
144,14400000,-92,-186,-0.4170
145,14500000,-106,-200,-0.4590
146,14600000,-122,-216,-0.5060
147,14700000,-138,-233,-0.5550
148,14800000,-157,-254,-0.6120
149,14900000,-177,-275,-0.6700
150,15000000,-192,-291,-0.7170
151,15100000,-208,-309,-0.7670
152,15200000,-230,-332,-0.8310
153,15300000,-247,-351,-0.8830
154,15400000,-259,-365,-0.9190
155,15500000,-273,-380,-0.9600
156,15600000,-289,-399,-1.0120
157,15700000,-306,-418,-1.0650
158,15800000,-322,-437,-1.1160
159,15900000,-338,-457,-1.1660
160,16000000,-360,-482,-1.2350
161,16100000,-375,-500,-1.2850
162,16200000,-390,-519,-1.3350
163,16300000,-401,-533,-1.3700
164,16400000,-415,-550,-1.4170
165,16500000,-432,-569,-1.4690
166,16600000,-449,-589,-1.5270
167,16700000,-464,-607,-1.5750
168,16800000,-481,-625,-1.6250
169,16900000,-495,-639,-1.6670
170,17000000,-506,-651,-1.7020
171,17100000,-517,-662,-1.7340
172,17200000,-527,-673,-1.7680
173,17300000,-545,-690,-1.8170
174,17400000,-562,-709,-1.8730
175,17500000,-579,-727,-1.9250
176,17600000,-594,-742,-1.9720
177,17700000,-609,-756,-2.0150
178,17800000,-621,-769,-2.0520
179,17900000,-628,-776,-2.0730
180,18000000,-637,-786,-2.1010
181,18100000,-649,-798,-2.1390
182,18200000,-665,-815,-2.1900
183,18300000,-683,-834,-2.2450
184,18400000,-699,-852,-2.2930
185,18500000,-708,-860,-2.3200
186,18600000,-711,-863,-2.3300
187,18700000,-717,-870,-2.3480
188,18800000,-722,-875,-2.3670
189,18900000,-731,-884,-2.3940
190,19000000,-741,-895,-2.4260
191,19100000,-754,-909,-2.4660
192,19200000,-766,-921,-2.5010
193,19300000,-772,-928,-2.5190
194,19400000,-775,-930,-2.5280
195,19500000,-779,-935,-2.5400
196,19600000,-785,-941,-2.5580
197,19700000,-794,-950,-2.5840
198,19800000,-796,-953,-2.5930
199,19900000,-804,-960,-2.6160
200,20000000,-812,-969,-2.6420
201,20100000,-809,-965,-2.6350
202,20200000,-811,-967,-2.6410
203,20300000,-814,-970,-2.6490
204,20400000,-817,-973,-2.6580
205,20500000,-822,-978,-2.6730
206,20600000,-830,-986,-2.6940
207,20700000,-839,-996,-2.7220
208,20800000,-849,"-1,006",-2.7500
209,20900000,-860,"-1,018",-2.7810
210,21000000,-867,"-1,025",-2.8040
211,21100000,-868,"-1,026",-2.8070
212,21200000,-874,"-1,032",-2.8250
213,21300000,-885,"-1,043",-2.8590
214,21400000,-895,"-1,053",-2.8880
215,21500000,-903,"-1,062",-2.9140
216,21600000,-913,"-1,071",-2.9410
217,21700000,-920,"-1,079",-2.9640
218,21800000,-930,"-1,089",-2.9920
219,21900000,-937,"-1,096",-3.0120
220,22000000,-942,"-1,103",-3.0310
221,22100000,-953,"-1,113",-3.0630
222,22200000,-964,"-1,125",-3.0990
223,22300000,-973,"-1,135",-3.1260
224,22400000,-983,"-1,145",-3.1530
225,22500000,-989,"-1,151",-3.1750
226,22600000,-999,"-1,161",-3.2000
227,22700000,"-1,011","-1,174",-3.2360
228,22800000,"-1,023","-1,187",-3.2740
229,22900000,"-1,037","-1,202",-3.3190
230,23000000,"-1,049","-1,215",-3.3540
231,23100000,"-1,060","-1,225",-3.3860
232,23200000,"-1,067","-1,233",-3.4090
233,23300000,"-1,073","-1,240",-3.4270
234,23400000,"-1,082","-1,248",-3.4520
235,23500000,"-1,094","-1,261",-3.4870
236,23600000,"-1,109","-1,277",-3.5340
237,23700000,"-1,122","-1,290",-3.5730
238,23800000,"-1,130","-1,299",-3.5960
239,23900000,"-1,141","-1,310",-3.6290
240,24000000,"-1,152","-1,322",-3.6630
241,24100000,"-1,161","-1,332",-3.6870
242,24200000,"-1,171","-1,342",-3.7170
243,24300000,"-1,182","-1,353",-3.7510
244,24400000,"-1,198","-1,370",-3.7990
245,24500000,"-1,218","-1,391",-3.8570
246,24600000,"-1,230","-1,404",-3.8960
247,24700000,"-1,240","-1,414",-3.9250
248,24800000,"-1,250","-1,424",-3.9540
249,24900000,"-1,258","-1,432",-3.9780
250,25000000,"-1,265","-1,440",-4.0000
251,25100000,"-1,275","-1,451",-4.0310
252,25200000,"-1,288","-1,465",-4.0700
253,25300000,"-1,311","-1,489",-4.1360
254,25400000,"-1,324","-1,502",-4.1750
255,25500000,"-1,335","-1,514",-4.2070
256,25600000,"-1,346","-1,525",-4.2400
257,25700000,"-1,353","-1,532",-4.2630
258,25800000,"-1,363","-1,543",-4.2930
259,25900000,"-1,377","-1,558",-4.3350
260,26000000,"-1,391","-1,572",-4.3750
261,26100000,"-1,405","-1,588",-4.4190
262,26200000,"-1,422","-1,605",-4.4680
263,26300000,"-1,436","-1,619",-4.5100
264,26400000,"-1,446","-1,630",-4.5410
265,26500000,"-1,456","-1,640",-4.5700
266,26600000,"-1,465","-1,650",-4.5970
267,26700000,"-1,478","-1,663",-4.6320
268,26800000,"-1,495","-1,682",-4.6810
269,26900000,"-1,515","-1,703",-4.7410
270,27000000,"-1,532","-1,720",-4.7920
271,27100000,"-1,542","-1,730",-4.8210
272,27200000,"-1,552","-1,741",-4.8510
273,27300000,"-1,562","-1,752",-4.8800
274,27400000,"-1,573","-1,764",-4.9150
275,27500000,"-1,587","-1,779",-4.9580
276,27600000,"-1,607","-1,799",-5.0150
277,27700000,"-1,617","-1,810",-5.0450
278,27800000,"-1,633","-1,827",-5.0910
279,27900000,"-1,651","-1,847",-5.1470
280,28000000,"-1,663","-1,859",-5.1830
281,28100000,"-1,669","-1,865",-5.2000
282,28200000,"-1,682","-1,878",-5.2360
283,28300000,"-1,698","-1,897",-5.2860
284,28400000,"-1,713","-1,911",-5.3280
285,28500000,"-1,727","-1,926",-5.3690
286,28600000,"-1,741","-1,941",-5.4100
287,28700000,"-1,755","-1,956",-5.4530
288,28800000,"-1,774","-1,976",-5.5080
289,28900000,"-1,785","-1,988",-5.5400
290,29000000,"-1,797","-2,000",-5.5720
291,29100000,"-1,811","-2,016",-5.6190
292,29200000,"-1,824","-2,029",-5.6570
293,29300000,"-1,839","-2,045",-5.7000
294,29400000,"-1,854","-2,061",-5.7440
295,29500000,"-1,865","-2,072",-5.7770
296,29600000,"-1,876","-2,085",-5.8110
297,29700000,"-1,890","-2,099",-5.8520
298,29800000,"-1,908","-2,118",-5.9040
299,29900000,"-1,927","-2,139",-5.9600
300,30000000,"-1,943","-2,155",-6.0080
301,30100000,"-1,957","-2,170",-6.0460
302,30200000,"-1,968","-2,182",-6.0820
303,30300000,"-1,982","-2,197",-6.1230
304,30400000,"-1,998","-2,214",-6.1700
305,30500000,"-2,012","-2,228",-6.2120
306,30600000,"-2,027","-2,245",-6.2570
307,30700000,"-2,042","-2,260",-6.2970
308,30800000,"-2,055","-2,274",-6.3380
309,30900000,"-2,072","-2,292",-6.3870
310,31000000,"-2,084","-2,305",-6.4210
311,31100000,"-2,096","-2,318",-6.4580
312,31200000,"-2,111","-2,333",-6.4990
313,31300000,"-2,124","-2,348",-6.5350
314,31400000,"-2,143","-2,369",-6.5910
315,31500000,"-2,161","-2,387",-6.6430
316,31600000,"-2,174","-2,401",-6.6820
317,31700000,"-2,187","-2,415",-6.7220
318,31800000,"-2,201","-2,430",-6.7610
319,31900000,"-2,214","-2,444",-6.7990
320,32000000,"-2,226","-2,457",-6.8360
321,32100000,"-2,237","-2,468",-6.8680
322,32200000,"-2,257","-2,490",-6.9250
323,32300000,"-2,278","-2,512",-6.9850
324,32400000,"-2,292","-2,527",-7.0250
325,32500000,"-2,311","-2,547",-7.0820
326,32600000,"-2,324","-2,561",-7.1200
327,32700000,"-2,331","-2,569",-7.1440
328,32800000,"-2,343","-2,581",-7.1760
329,32900000,"-2,355","-2,594",-7.2100
330,33000000,"-2,365","-2,605",-7.2390
331,33100000,"-2,385","-2,627",-7.2980
332,33200000,"-2,407","-2,651",-7.3610
333,33300000,"-2,420","-2,664",-7.3970
334,33400000,"-2,432","-2,677",-7.4320
335,33500000,"-2,447","-2,693",-7.4730
336,33600000,"-2,458","-2,705",-7.5080
337,33700000,"-2,471","-2,718",-7.5430
338,33800000,"-2,490","-2,738",-7.5990
339,33900000,"-2,512","-2,762",-7.6630
340,34000000,"-2,532","-2,784",-7.7230
341,34100000,"-2,542","-2,795",-7.7540
342,34200000,"-2,553","-2,806",-7.7840
343,34300000,"-2,563","-2,817",-7.8130
344,34400000,"-2,574","-2,829",-7.8460
345,34500000,"-2,589","-2,845",-7.8880
346,34600000,"-2,606","-2,863",-7.9370
347,34700000,"-2,622","-2,880",-7.9840
348,34800000,"-2,639","-2,899",-8.0340
349,34900000,"-2,660","-2,922",-8.0950
350,35000000,"-2,674","-2,937",-8.1360
351,35100000,"-2,686","-2,949",-8.1700
352,35200000,"-2,700","-2,965",-8.2120
353,35300000,"-2,715","-2,980",-8.2530
354,35400000,"-2,728","-2,994",-8.2890
355,35500000,"-2,743","-3,011",-8.3330
356,35600000,"-2,762","-3,031",-8.3870
357,35700000,"-2,776","-3,046",-8.4270
358,35800000,"-2,791","-3,063",-8.4720
359,35900000,"-2,801","-3,073",-8.4980
360,36000000,"-2,814","-3,088",-8.5370
361,36100000,"-2,831","-3,106",-8.5860
362,36200000,"-2,849","-3,125",-8.6390
363,36300000,"-2,867","-3,145",-8.6910
364,36400000,"-2,878","-3,156",-8.7210
365,36500000,"-2,889","-3,168",-8.7510
366,36600000,"-2,906","-3,186",-8.8000
367,36700000,"-2,921","-3,203",-8.8450
368,36800000,"-2,944","-3,228",-8.9100
369,36900000,"-2,961","-3,245",-8.9570
370,37000000,"-2,977","-3,263",-9.0040
371,37100000,"-2,992","-3,280",-9.0500
372,37200000,"-3,010","-3,299",-9.0990
373,37300000,"-3,024","-3,315",-9.1400
374,37400000,"-3,034","-3,325",-9.1690
375,37500000,"-3,046","-3,339",-9.2030
376,37600000,"-3,063","-3,357",-9.2520
377,37700000,"-3,077","-3,372",-9.2920
378,37800000,"-3,091","-3,387",-9.3310
379,37900000,"-3,110","-3,408",-9.3860
380,38000000,"-3,124","-3,424",-9.4280
381,38100000,"-3,137","-3,438",-9.4650
382,38200000,"-3,152","-3,453",-9.5080
383,38300000,"-3,170","-3,474",-9.5600
384,38400000,"-3,190","-3,495",-9.6150
385,38500000,"-3,202","-3,508",-9.6510
386,38600000,"-3,218","-3,525",-9.6960
387,38700000,"-3,233","-3,542",-9.7420
388,38800000,"-3,248","-3,558",-9.7830
389,38900000,"-3,261","-3,572",-9.8180
390,39000000,"-3,271","-3,583",-9.8480
391,39100000,"-3,283","-3,597",-9.8840
392,39200000,"-3,305","-3,620",-9.9460
393,39300000,"-3,330","-3,648",-10.0190
394,39400000,"-3,345","-3,665",-10.0610
395,39500000,"-3,356","-3,676",-10.0930
396,39600000,"-3,371","-3,692",-10.1350
397,39700000,"-3,384","-3,706",-10.1710
398,39800000,"-3,396","-3,720",-10.2070
399,39900000,"-3,405","-3,730",-10.2320
400,40000000,"-3,421","-3,747",-10.2730
401,40100000,"-3,442","-3,770",-10.3320
402,40200000,"-3,460","-3,790",-10.3840
403,40300000,"-3,476","-3,808",-10.4290
404,40400000,"-3,492","-3,825",-10.4760
405,40500000,"-3,507","-3,841",-10.5190
406,40600000,"-3,522","-3,857",-10.5590
407,40700000,"-3,532","-3,868",-10.5880
408,40800000,"-3,552","-3,890",-10.6450
409,40900000,"-3,575","-3,916",-10.7100
410,41000000,"-3,589","-3,932",-10.7520
411,41100000,"-3,603","-3,946",-10.7900
412,41200000,"-3,618","-3,963",-10.8330
413,41300000,"-3,632","-3,978",-10.8710
414,41400000,"-3,647","-3,996",-10.9160
415,41500000,"-3,662","-4,012",-10.9590
416,41600000,"-3,673","-4,024",-10.9890
417,41700000,"-3,692","-4,045",-11.0420
418,41800000,"-3,712","-4,067",-11.0970
419,41900000,"-3,726","-4,083",-11.1380
420,42000000,"-3,742","-4,100",-11.1810
421,42100000,"-3,752","-4,111",-11.2090
422,42200000,"-3,768","-4,128",-11.2540
423,42300000,"-3,784","-4,147",-11.3000
424,42400000,"-3,802","-4,167",-11.3520
425,42500000,"-3,818","-4,184",-11.3980
426,42600000,"-3,830","-4,198",-11.4320
427,42700000,"-3,845","-4,214",-11.4720
428,42800000,"-3,862","-4,233",-11.5210
429,42900000,"-3,875","-4,248",-11.5570
430,43000000,"-3,892","-4,266",-11.6070
431,43100000,"-3,908","-4,283",-11.6500
432,43200000,"-3,925","-4,303",-11.6980
433,43300000,"-3,943","-4,323",-11.7490
434,43400000,"-3,956","-4,337",-11.7830
435,43500000,"-3,970","-4,352",-11.8260
436,43600000,"-3,988","-4,373",-11.8800
437,43700000,"-4,004","-4,391",-11.9230
438,43800000,"-4,021","-4,409",-11.9690
439,43900000,"-4,037","-4,428",-12.0150
440,44000000,"-4,053","-4,446",-12.0600
441,44100000,"-4,071","-4,466",-12.1100
442,44200000,"-4,086","-4,481",-12.1470
443,44300000,"-4,104","-4,502",-12.1970
444,44400000,"-4,121","-4,520",-12.2450
445,44500000,"-4,135","-4,536",-12.2840
446,44600000,"-4,147","-4,549",-12.3190
447,44700000,"-4,162","-4,566",-12.3600
448,44800000,"-4,178","-4,585",-12.4040
449,44900000,"-4,195","-4,603",-12.4530
450,45000000,"-4,209","-4,619",-12.4940
451,45100000,"-4,224","-4,636",-12.5340
452,45200000,"-4,241","-4,655",-12.5810
453,45300000,"-4,252","-4,667",-12.6110
454,45400000,"-4,268","-4,685",-12.6560
455,45500000,"-4,284","-4,703",-12.7000
456,45600000,"-4,301","-4,723",-12.7490
457,45700000,"-4,319","-4,742",-12.8000
458,45800000,"-4,337","-4,762",-12.8460
459,45900000,"-4,347","-4,773",-12.8740
460,46000000,"-4,358","-4,786",-12.9070
461,46100000,"-4,372","-4,802",-12.9450
462,46200000,"-4,390","-4,822",-12.9940
463,46300000,"-4,413","-4,848",-13.0580
464,46400000,"-4,428","-4,864",-13.1000
465,46500000,"-4,442","-4,880",-13.1410
466,46600000,"-4,460","-4,901",-13.1920
467,46700000,"-4,474","-4,917",-13.2310
468,46800000,"-4,483","-4,927",-13.2570
469,46900000,"-4,495","-4,941",-13.2910
470,47000000,"-4,511","-4,959",-13.3350
471,47100000,"-4,531","-4,982",-13.3910
472,47200000,"-4,554","-5,008",-13.4540
473,47300000,"-4,568","-5,023",-13.4920
474,47400000,"-4,585","-5,042",-13.5380
475,47500000,"-4,602","-5,062",-13.5860
476,47600000,"-4,613","-5,073",-13.6150
477,47700000,"-4,625","-5,087",-13.6500
478,47800000,"-4,645","-5,110",-13.7080
479,47900000,"-4,668","-5,137",-13.7740
