Scan #,Time,Uniaxial Gage 1 on S1-Ch2 microstrain,Uniaxial Gage 2 on S1-Ch1 microstrain,Load on S1-Ch3 kN
673,67300000,"-8,452","-7,363",-22.1900
674,67400000,"-8,472","-7,378",-22.2300
675,67500000,"-8,491","-7,392",-22.2710
676,67600000,"-8,511","-7,407",-22.3140
677,67700000,"-8,529","-7,420",-22.3510
678,67800000,"-8,545","-7,431",-22.3850
679,67900000,"-8,563","-7,445",-22.4220
680,68000000,"-8,583","-7,459",-22.4620
681,68100000,"-8,599","-7,470",-22.4960
682,68200000,"-8,618","-7,485",-22.5390
683,68300000,"-8,640","-7,500",-22.5830
684,68400000,"-8,663","-7,517",-22.6320
685,68500000,"-8,685","-7,532",-22.6760
686,68600000,"-8,703","-7,546",-22.7130
687,68700000,"-8,721","-7,559",-22.7530
688,68800000,"-8,742","-7,574",-22.7960
689,68900000,"-8,764","-7,590",-22.8430
690,69000000,"-8,787","-7,607",-22.8910
691,69100000,"-8,812","-7,624",-22.9410
692,69200000,"-8,828","-7,636",-22.9750
693,69300000,"-8,845","-7,648",-23.0120
694,69400000,"-8,860","-7,659",-23.0420
695,69500000,"-8,878","-7,672",-23.0820
696,69600000,"-8,897","-7,685",-23.1200
697,69700000,"-8,917","-7,700",-23.1620
698,69800000,"-8,938","-7,714",-23.2030
699,69900000,"-8,957","-7,729",-23.2460
700,70000000,"-8,976","-7,742",-23.2820
701,70100000,"-8,994","-7,755",-23.3190
702,70200000,"-9,014","-7,768",-23.3600
703,70300000,"-9,039","-7,786",-23.4090
704,70400000,"-9,061","-7,802",-23.4540
705,70500000,"-9,076","-7,812",-23.4840
706,70600000,"-9,103","-7,831",-23.5380
707,70700000,"-9,124","-7,846",-23.5820
708,70800000,"-9,140","-7,857",-23.6150
709,70900000,"-9,158","-7,870",-23.6510
710,71000000,"-9,175","-7,882",-23.6870
711,71100000,"-9,196","-7,896",-23.7290
712,71200000,"-9,213","-7,909",-23.7630
713,71300000,"-9,235","-7,924",-23.8080
714,71400000,"-9,257","-7,939",-23.8510
715,71500000,"-9,273","-7,949",-23.8830
716,71600000,"-9,289","-7,961",-23.9170
717,71700000,"-9,306","-7,973",-23.9500
718,71800000,"-9,326","-7,986",-23.9890
719,71900000,"-9,348","-8,002",-24.0350
720,72000000,"-9,373","-8,019",-24.0840
721,72100000,"-9,402","-8,039",-24.1400
722,72200000,"-9,425","-8,055",-24.1840
723,72300000,"-9,439","-8,064",-24.2130
724,72400000,"-9,450","-8,072",-24.2370
725,72500000,"-9,471","-8,087",-24.2780
726,72600000,"-9,491","-8,101",-24.3160
727,72700000,"-9,505","-8,110",-24.3450
728,72800000,"-9,532","-8,128",-24.3990
729,72900000,"-9,559","-8,146",-24.4520
730,73000000,"-9,575","-8,157",-24.4860
731,73100000,"-9,590","-8,167",-24.5140
732,73200000,"-9,608","-8,179",-24.5510
733,73300000,"-9,627","-8,193",-24.5880
734,73400000,"-9,645","-8,204",-24.6220
735,73500000,"-9,666","-8,219",-24.6650
736,73600000,"-9,690","-8,234",-24.7100
737,73700000,"-9,712","-8,249",-24.7560
738,73800000,"-9,727","-8,259",-24.7820
739,73900000,"-9,744","-8,271",-24.8150
740,74000000,"-9,761","-8,282",-24.8490
741,74100000,"-9,775","-8,291",-24.8770
742,74200000,"-9,797","-8,306",-24.9200
743,74300000,"-9,820","-8,321",-24.9650
744,74400000,"-9,844","-8,337",-25.0110
745,74500000,"-9,864","-8,350",-25.0480
746,74600000,"-9,889","-8,367",-25.0960
747,74700000,"-9,912","-8,382",-25.1410
748,74800000,"-9,929","-8,393",-25.1730
749,74900000,"-9,946","-8,405",-25.2070
750,75000000,"-9,966","-8,418",-25.2440
751,75100000,"-9,989","-8,433",-25.2850
752,75200000,"-10,014","-8,449",-25.3330
753,75300000,"-10,038","-8,465",-25.3780
754,75400000,"-10,059","-8,479",-25.4190
755,75500000,"-10,081","-8,494",-25.4630
756,75600000,"-10,098","-8,505",-25.4940
757,75700000,"-10,112","-8,514",-25.5190
758,75800000,"-10,127","-8,523",-25.5490
759,75900000,"-10,145","-8,535",-25.5830
760,76000000,"-10,170","-8,551",-25.6280
761,76100000,"-10,195","-8,567",-25.6750
762,76200000,"-10,217","-8,581",-25.7150
763,76300000,"-10,235","-8,592",-25.7490
764,76400000,"-10,256","-8,606",-25.7890
765,76500000,"-10,280","-8,621",-25.8340
766,76600000,"-10,302","-8,635",-25.8750
767,76700000,"-10,320","-8,646",-25.9090
768,76800000,"-10,341","-8,660",-25.9490
769,76900000,"-10,366","-8,677",-25.9930
770,77000000,"-10,393","-8,694",-26.0430
771,77100000,"-10,417","-8,709",-26.0870
772,77200000,"-10,430","-8,718",-26.1110
773,77300000,"-10,445","-8,727",-26.1400
774,77400000,"-10,463","-8,740",-26.1730
775,77500000,"-10,484","-8,753",-26.2110
776,77600000,"-10,504","-8,765",-26.2460
777,77700000,"-10,525","-8,778",-26.2850
778,77800000,"-10,548","-8,793",-26.3280
779,77900000,"-10,567","-8,804",-26.3630
780,78000000,"-10,587","-8,816",-26.4000
781,78100000,"-10,611","-8,832",-26.4420
782,78200000,"-10,633","-8,845",-26.4820
783,78300000,"-10,654","-8,858",-26.5180
784,78400000,"-10,678","-8,872",-26.5630
785,78500000,"-10,697","-8,884",-26.5990
786,78600000,"-10,715","-8,895",-26.6320
787,78700000,"-10,739","-8,910",-26.6730
788,78800000,"-10,761","-8,923",-26.7120
789,78900000,"-10,777","-8,932",-26.7420
790,79000000,"-10,800","-8,946",-26.7840
791,79100000,"-10,824","-8,961",-26.8290
792,79200000,"-10,847","-8,974",-26.8680
793,79300000,"-10,864","-8,984",-26.8970
794,79400000,"-10,883","-8,996",-26.9300
795,79500000,"-10,903","-9,008",-26.9670
796,79600000,"-10,923","-9,019",-27.0030
797,79700000,"-10,951","-9,036",-27.0520
798,79800000,"-10,977","-9,051",-27.0980
799,79900000,"-10,996","-9,063",-27.1300
800,80000000,"-11,018","-9,075",-27.1650
801,80100000,"-11,036","-9,085",-27.1960
802,80200000,"-11,053","-9,095",-27.2260
803,80300000,"-11,071","-9,105",-27.2590
804,80400000,"-11,092","-9,118",-27.2960
805,80500000,"-11,113","-9,130",-27.3310
806,80600000,"-11,143","-9,147",-27.3820
807,80700000,"-11,164","-9,159",-27.4190
808,80800000,"-11,179","-9,167",-27.4450
809,80900000,"-11,201","-9,181",-27.4850
810,81000000,"-11,224","-9,192",-27.5230
811,81100000,"-11,241","-9,202",-27.5520
812,81200000,"-11,256","-9,210",-27.5760
813,81300000,"-11,280","-9,224",-27.6160
814,81400000,"-11,310","-9,241",-27.6700
815,81500000,"-11,343","-9,260",-27.7250
816,81600000,"-11,367","-9,273",-27.7670
817,81700000,"-11,390","-9,286",-27.8050
818,81800000,"-11,409","-9,296",-27.8360
819,81900000,"-11,422","-9,304",-27.8590
820,82000000,"-11,436","-9,311",-27.8840
821,82100000,"-11,461","-9,325",-27.9260
822,82200000,"-11,483","-9,337",-27.9620
823,82300000,"-11,513","-9,354",-28.0120
824,82400000,"-11,538","-9,367",-28.0510
825,82500000,"-11,560","-9,379",-28.0910
826,82600000,"-11,578","-9,388",-28.1210
827,82700000,"-11,589","-9,393",-28.1370
828,82800000,"-11,612","-9,406",-28.1780
829,82900000,"-11,649","-9,427",-28.2390
830,83000000,"-11,671","-9,438",-28.2740
831,83100000,"-11,699","-9,452",-28.3200
832,83200000,"-11,727","-9,468",-28.3670
833,83300000,"-11,747","-9,478",-28.4000
834,83400000,"-11,759","-9,483",-28.4210
835,83500000,"-11,776","-9,492",-28.4480
836,83600000,"-11,791","-9,500",-28.4720
837,83700000,"-11,811","-9,510",-28.5050
838,83800000,"-11,844","-9,527",-28.5570
839,83900000,"-11,875","-9,542",-28.6070
840,84000000,"-11,898","-9,554",-28.6440
841,84100000,"-11,917","-9,563",-28.6750
842,84200000,"-11,934","-9,571",-28.7030
843,84300000,"-11,950","-9,579",-28.7280
844,84400000,"-11,969","-9,588",-28.7600
845,84500000,"-11,993","-9,600",-28.7960
846,84600000,"-12,025","-9,616",-28.8460
847,84700000,"-12,063","-9,635",-28.9050
848,84800000,"-12,091","-9,648",-28.9490
849,84900000,"-12,110","-9,657",-28.9780
850,85000000,"-12,128","-9,665",-29.0040
851,85100000,"-12,149","-9,675",-29.0340
852,85200000,"-12,173","-9,686",-29.0700
853,85300000,"-12,194","-9,696",-29.1030
854,85400000,"-12,217","-9,706",-29.1400
855,85500000,"-12,239","-9,715",-29.1740
856,85600000,"-12,266","-9,729",-29.2140
857,85700000,"-12,277","-9,731",-29.2320
858,85800000,"-12,334","-9,764",-29.3140
859,85900000,"-12,192","-9,663",-29.0950
860,86000000,"-10,188","-8,363",-25.5990
861,86100000,"-9,920","-8,201",-25.1100
862,86200000,"-9,932","-8,212",-25.1430
863,86300000,"-9,907","-8,200",-25.0980
864,86400000,"-9,908","-8,202",-25.1050
865,86500000,"-9,905","-8,202",-25.1000
866,86600000,"-9,911","-8,209",-25.1140
867,86700000,"-9,920","-8,216",-25.1320
868,86800000,"-9,933","-8,227",-25.1570
869,86900000,"-9,943","-8,234",-25.1760
870,87000000,"-9,948","-8,239",-25.1890
871,87100000,"-9,956","-8,247",-25.2060
872,87200000,"-9,973","-8,259",-25.2380
873,87300000,"-9,988","-8,270",-25.2640
874,87400000,"-9,998","-8,278",-25.2810
875,87500000,"-10,013","-8,289",-25.3110
876,87600000,"-10,030","-8,300",-25.3410
877,87700000,"-10,042","-8,310",-25.3670
878,87800000,"-10,049","-8,316",-25.3800
879,87900000,"-10,063","-8,326",-25.4070
880,88000000,"-10,078","-8,338",-25.4380
881,88100000,"-10,091","-8,346",-25.4600
882,88200000,"-10,107","-8,359",-25.4900
883,88300000,"-10,119","-8,366",-25.5110
884,88400000,"-10,107","-8,356",-25.4870
885,88500000,"-10,117","-8,366",-25.5080
886,88600000,"-10,127","-8,373",-25.5290
887,88700000,"-10,137","-8,381",-25.5480
888,88800000,"-10,148","-8,389",-25.5660
889,88900000,"-10,158","-8,396",-25.5840
890,89000000,"-10,168","-8,403",-25.6050
891,89100000,"-10,182","-8,413",-25.6300
892,89200000,"-10,197","-8,423",-25.6580
893,89300000,"-10,211","-8,434",-25.6870
894,89400000,"-10,221","-8,440",-25.7050
895,89500000,"-10,219","-8,436",-25.6970
896,89600000,"-10,187","-8,413",-25.6370
897,89700000,"-10,154","-8,389",-25.5740
898,89800000,"-10,134","-8,375",-25.5350
899,89900000,"-10,129","-8,372",-25.5290
900,90000000,"-10,124","-8,368",-25.5170
901,90100000,"-10,136","-8,377",-25.5420
902,90200000,"-10,070","-8,325",-25.4110
903,90300000,"-9,981","-8,263",-25.2410
904,90400000,"-9,972","-8,257",-25.2280
905,90500000,"-9,953","-8,244",-25.1930
906,90600000,"-9,948","-8,240",-25.1820
907,90700000,"-9,943","-8,236",-25.1700
908,90800000,"-9,951","-8,242",-25.1890
909,90900000,"-9,962","-8,250",-25.2090
910,91000000,"-9,973","-8,258",-25.2280
911,91100000,"-9,982","-8,266",-25.2480
912,91200000,"-9,985","-8,268",-25.2520
913,91300000,"-9,992","-8,274",-25.2640
914,91400000,"-9,998","-8,278",-25.2750
915,91500000,"-10,006","-8,283",-25.2900
916,91600000,"-10,022","-8,295",-25.3210
917,91700000,"-10,043","-8,310",-25.3600
918,91800000,"-10,058","-8,322",-25.3890
919,91900000,"-10,075","-8,334",-25.4240
920,92000000,"-10,085","-8,342",-25.4450
921,92100000,"-10,097","-8,350",-25.4650
922,92200000,"-10,109","-8,359",-25.4860
923,92300000,"-10,120","-8,367",-25.5080
924,92400000,"-10,133","-8,376",-25.5290
925,92500000,"-10,148","-8,387",-25.5590
926,92600000,"-10,169","-8,401",-25.5980
927,92700000,"-10,184","-8,412",-25.6280
928,92800000,"-10,196","-8,421",-25.6500
929,92900000,"-10,213","-8,433",-25.6820
930,93000000,"-10,225","-8,441",-25.7030
931,93100000,"-10,235","-8,449",-25.7230
932,93200000,"-10,254","-8,462",-25.7580
933,93300000,"-10,273","-8,475",-25.7910
934,93400000,"-10,291","-8,488",-25.8270
935,93500000,"-10,310","-8,501",-25.8610
936,93600000,"-10,327","-8,513",-25.8930
937,93700000,"-10,339","-8,522",-25.9170
938,93800000,"-10,330","-8,515",-25.8990
939,93900000,"-10,315","-8,506",-25.8680
940,94000000,"-10,300","-8,495",-25.8410
941,94100000,"-10,292","-8,489",-25.8270
942,94200000,"-10,277","-8,478",-25.7950
943,94300000,"-10,267","-8,470",-25.7780
944,94400000,"-10,259","-8,464",-25.7630
945,94500000,"-10,250","-8,458",-25.7460
946,94600000,"-10,240","-8,451",-25.7280
947,94700000,"-10,231","-8,444",-25.7110
948,94800000,"-10,226","-8,439",-25.6990
949,94900000,"-10,217","-8,433",-25.6830
950,95000000,"-10,207","-8,426",-25.6650
951,95100000,"-10,197","-8,419",-25.6450
952,95200000,"-10,190","-8,414",-25.6320
953,95300000,"-10,183","-8,408",-25.6180
954,95400000,"-10,173","-8,401",-25.6000
955,95500000,"-10,168","-8,397",-25.5890
956,95600000,"-10,161","-8,392",-25.5760
957,95700000,"-10,153","-8,387",-25.5620
958,95800000,"-10,146","-8,381",-25.5490
959,95900000,"-10,139","-8,376",-25.5330
960,96000000,"-10,135","-8,373",-25.5270
961,96100000,"-10,128","-8,369",-25.5150
962,96200000,"-10,121","-8,363",-25.4990
963,96300000,"-10,113","-8,358",-25.4850
964,96400000,"-10,109","-8,354",-25.4780
965,96500000,"-10,103","-8,351",-25.4690
966,96600000,"-10,096","-8,345",-25.4550
967,96700000,"-10,094","-8,344",-25.4510
968,96800000,"-10,090","-8,341",-25.4430
969,96900000,"-10,086","-8,338",-25.4360
970,97000000,"-10,081","-8,334",-25.4250
971,97100000,"-10,075","-8,330",-25.4110
972,97200000,"-10,068","-8,326",-25.3980
973,97300000,"-10,067","-8,325",-25.3970
974,97400000,"-10,062","-8,321",-25.3870
975,97500000,"-10,056","-8,317",-25.3760
976,97600000,"-10,052","-8,314",-25.3670
977,97700000,"-10,050","-8,312",-25.3660
978,97800000,"-10,044","-8,309",-25.3540
979,97900000,"-10,039","-8,305",-25.3440
980,98000000,"-10,037","-8,303",-25.3390
981,98100000,"-10,033","-8,300",-25.3340
982,98200000,"-10,028","-8,297",-25.3220
983,98300000,"-10,024","-8,294",-25.3170
984,98400000,"-10,024","-8,294",-25.3200
985,98500000,"-10,019","-8,291",-25.3060
986,98600000,"-10,013","-8,286",-25.2920
987,98700000,"-10,011","-8,285",-25.2930
988,98800000,"-10,008","-8,283",-25.2860
989,98900000,"-10,007","-8,282",-25.2820
990,99000000,"-10,000","-8,277",-25.2720
991,99100000,"-9,997","-8,275",-25.2670
992,99200000,"-9,994","-8,273",-25.2620
993,99300000,"-9,990","-8,270",-25.2530
994,99400000,"-9,987","-8,268",-25.2520
995,99500000,"-9,985","-8,266",-25.2460
996,99600000,"-9,982","-8,265",-25.2410
997,99700000,"-9,977","-8,261",-25.2280
998,99800000,"-9,974","-8,259",-25.2240
