Scan #,Time,Uniaxial Gage 1 on S1-Ch2 microstrain,Uniaxial Gage 2 on S1-Ch1 microstrain,Load on S1-Ch3 kN
121,12100000,-13,-77,-0.1390
122,12200000,-22,-87,-0.1650
123,12300000,-31,-98,-0.1950
124,12400000,-44,-112,-0.2350
125,12500000,-56,-126,-0.2740
126,12600000,-67,-140,-0.3110
127,12700000,-78,-153,-0.3450
128,12800000,-88,-164,-0.3770
129,12900000,-98,-176,-0.4090
130,13000000,-109,-189,-0.4430
131,13100000,-121,-203,-0.4830
132,13200000,-136,-220,-0.5290
133,13300000,-150,-236,-0.5740
134,13400000,-163,-250,-0.6140
135,13500000,-175,-264,-0.6530
136,13600000,-186,-277,-0.6860
137,13700000,-198,-291,-0.7240
138,13800000,-210,-305,-0.7630
139,13900000,-222,-319,-0.8020
140,14000000,-237,-336,-0.8490
141,14100000,-249,-351,-0.8890
142,14200000,-260,-366,-0.9240
143,14300000,-271,-379,-0.9610
144,14400000,-282,-393,-0.9970
145,14500000,-293,-406,-1.0330
146,14600000,-305,-421,-1.0740
147,14700000,-322,-443,-1.1310
148,14800000,-338,-462,-1.1830
149,14900000,-352,-480,-1.2310
150,15000000,-362,-493,-1.2650
151,15100000,-371,-504,-1.2950
152,15200000,-377,-513,-1.3190
153,15300000,-387,-525,-1.3490
154,15400000,-399,-540,-1.3880
155,15500000,-418,-563,-1.4510
156,15600000,-437,-587,-1.5170
157,15700000,-452,-607,-1.5700
158,15800000,-462,-620,-1.6050
159,15900000,-468,-628,-1.6230
160,16000000,-476,-637,-1.6480
161,16100000,-485,-647,-1.6770
162,16200000,-496,-661,-1.7170
163,16300000,-513,-681,-1.7710
164,16400000,-530,-702,-1.8270
165,16500000,-546,-721,-1.8800
166,16600000,-558,-735,-1.9200
167,16700000,-566,-743,-1.9460
168,16800000,-573,-751,-1.9690
169,16900000,-582,-762,-2.0000
170,17000000,-591,-773,-2.0290
171,17100000,-602,-785,-2.0630
172,17200000,-617,-802,-2.1100
173,17300000,-629,-817,-2.1520
174,17400000,-638,-828,-2.1850
175,17500000,-650,-842,-2.2230
176,17600000,-662,-855,-2.2600
177,17700000,-672,-867,-2.2910
178,17800000,-687,-885,-2.3400
179,17900000,-698,-898,-2.3790
180,18000000,-706,-907,-2.4050
181,18100000,-720,-924,-2.4520
182,18200000,-736,-942,-2.5010
183,18300000,-742,-950,-2.5220
184,18400000,-748,-956,-2.5410
185,18500000,-758,-967,-2.5720
186,18600000,-766,-978,-2.6010
187,18700000,-775,-988,-2.6310
188,18800000,-788,"-1,003",-2.6730
189,18900000,-798,"-1,016",-2.7080
190,19000000,-806,"-1,026",-2.7340
191,19100000,-811,"-1,031",-2.7480
192,19200000,-819,"-1,042",-2.7760
193,19300000,-826,"-1,050",-2.7960
194,19400000,-829,"-1,053",-2.8060
195,19500000,-833,"-1,058",-2.8200
196,19600000,-839,"-1,064",-2.8380
197,19700000,-844,"-1,072",-2.8610
198,19800000,-845,"-1,073",-2.8630
199,19900000,-841,"-1,069",-2.8530
200,20000000,-838,"-1,065",-2.8440
201,20100000,-835,"-1,060",-2.8310
202,20200000,-831,"-1,056",-2.8200
203,20300000,-827,"-1,052",-2.8100
204,20400000,-826,"-1,051",-2.8090
205,20500000,-828,"-1,053",-2.8110
206,20600000,-830,"-1,054",-2.8160
207,20700000,-829,"-1,054",-2.8130
208,20800000,-830,"-1,055",-2.8210
209,20900000,-832,"-1,057",-2.8260
210,21000000,-831,"-1,056",-2.8250
211,21100000,-831,"-1,056",-2.8260
212,21200000,-831,"-1,056",-2.8250
213,21300000,-833,"-1,058",-2.8290
214,21400000,-828,"-1,053",-2.8170
215,21500000,-822,"-1,047",-2.7970
216,21600000,-823,"-1,047",-2.7990
217,21700000,-827,"-1,052",-2.8160
218,21800000,-828,"-1,054",-2.8200
219,21900000,-825,"-1,049",-2.8080
220,22000000,-823,"-1,047",-2.8000
221,22100000,-821,"-1,046",-2.7960
222,22200000,-822,"-1,047",-2.8000
223,22300000,-823,"-1,048",-2.8070
224,22400000,-823,"-1,048",-2.8070
225,22500000,-826,"-1,052",-2.8150
226,22600000,-827,"-1,053",-2.8210
227,22700000,-826,"-1,051",-2.8140
228,22800000,-823,"-1,049",-2.8090
229,22900000,-820,"-1,046",-2.7990
230,23000000,-820,"-1,045",-2.7960
231,23100000,-822,"-1,047",-2.8060
232,23200000,-825,"-1,051",-2.8140
233,23300000,-827,"-1,054",-2.8230
234,23400000,-830,"-1,057",-2.8320
235,23500000,-832,"-1,060",-2.8410
236,23600000,-832,"-1,059",-2.8400
237,23700000,-831,"-1,059",-2.8400
238,23800000,-834,"-1,061",-2.8440
239,23900000,-840,"-1,068",-2.8640
240,24000000,-849,"-1,078",-2.8930
241,24100000,-862,"-1,094",-2.9340
242,24200000,-873,"-1,108",-2.9730
243,24300000,-883,"-1,120",-3.0050
244,24400000,-893,"-1,131",-3.0370
245,24500000,-901,"-1,142",-3.0660
246,24600000,-907,"-1,150",-3.0870
247,24700000,-916,"-1,159",-3.1130
248,24800000,-928,"-1,173",-3.1510
249,24900000,-941,"-1,190",-3.1950
250,25000000,-953,"-1,204",-3.2330
251,25100000,-965,"-1,218",-3.2720
252,25200000,-975,"-1,231",-3.3070
253,25300000,-982,"-1,238",-3.3270
254,25400000,-987,"-1,244",-3.3450
255,25500000,-996,"-1,254",-3.3720
256,25600000,"-1,006","-1,266",-3.4060
257,25700000,"-1,022","-1,284",-3.4560
258,25800000,"-1,037","-1,302",-3.5040
259,25900000,"-1,049","-1,316",-3.5440
260,26000000,"-1,063","-1,333",-3.5890
261,26100000,"-1,074","-1,345",-3.6210
262,26200000,"-1,081","-1,352",-3.6430
263,26300000,"-1,088","-1,361",-3.6660
264,26400000,"-1,098","-1,373",-3.6970
265,26500000,"-1,112","-1,388",-3.7410
266,26600000,"-1,128","-1,407",-3.7910
267,26700000,"-1,140","-1,421",-3.8310
268,26800000,"-1,151","-1,434",-3.8670
269,26900000,"-1,159","-1,443",-3.8920
270,27000000,"-1,165","-1,450",-3.9120
271,27100000,"-1,173","-1,458",-3.9360
272,27200000,"-1,183","-1,470",-3.9660
273,27300000,"-1,196","-1,486",-4.0100
274,27400000,"-1,213","-1,505",-4.0640
275,27500000,"-1,230","-1,525",-4.1170
276,27600000,"-1,242","-1,540",-4.1580
277,27700000,"-1,250","-1,549",-4.1830
278,27800000,"-1,257","-1,557",-4.2050
279,27900000,"-1,267","-1,567",-4.2330
280,28000000,"-1,278","-1,580",-4.2720
281,28100000,"-1,295","-1,600",-4.3260
282,28200000,"-1,309","-1,617",-4.3710
283,28300000,"-1,323","-1,633",-4.4160
284,28400000,"-1,336","-1,648",-4.4560
285,28500000,"-1,347","-1,660",-4.4910
286,28600000,"-1,356","-1,670",-4.5200
287,28700000,"-1,364","-1,680",-4.5460
288,28800000,"-1,373","-1,691",-4.5740
289,28900000,"-1,384","-1,703",-4.6070
290,29000000,"-1,398","-1,720",-4.6490
291,29100000,"-1,414","-1,738",-4.7000
292,29200000,"-1,430","-1,758",-4.7530
293,29300000,"-1,443","-1,772",-4.7920
294,29400000,"-1,453","-1,784",-4.8260
295,29500000,"-1,464","-1,797",-4.8600
296,29600000,"-1,473","-1,806",-4.8860
297,29700000,"-1,481","-1,815",-4.9120
298,29800000,"-1,493","-1,829",-4.9510
299,29900000,"-1,505","-1,843",-4.9880
300,30000000,"-1,519","-1,860",-5.0310
301,30100000,"-1,535","-1,878",-5.0820
302,30200000,"-1,548","-1,894",-5.1230
303,30300000,"-1,565","-1,913",-5.1770
304,30400000,"-1,577","-1,927",-5.2160
305,30500000,"-1,584","-1,935",-5.2380
306,30600000,"-1,593","-1,947",-5.2680
307,30700000,"-1,606","-1,961",-5.3090
308,30800000,"-1,620","-1,978",-5.3530
309,30900000,"-1,632","-1,992",-5.3890
310,31000000,"-1,646","-2,007",-5.4330
311,31100000,"-1,657","-2,021",-5.4680
312,31200000,"-1,671","-2,037",-5.5110
313,31300000,"-1,688","-2,056",-5.5620
314,31400000,"-1,698","-2,069",-5.5960
315,31500000,"-1,710","-2,082",-5.6350
316,31600000,"-1,722","-2,096",-5.6730
317,31700000,"-1,733","-2,109",-5.7080
318,31800000,"-1,743","-2,120",-5.7370
319,31900000,"-1,757","-2,137",-5.7830
320,32000000,"-1,778","-2,162",-5.8500
321,32100000,"-1,791","-2,177",-5.8910
322,32200000,"-1,798","-2,185",-5.9140
323,32300000,"-1,808","-2,196",-5.9430
324,32400000,"-1,820","-2,210",-5.9790
325,32500000,"-1,836","-2,229",-6.0310
326,32600000,"-1,852","-2,248",-6.0810
327,32700000,"-1,866","-2,265",-6.1270
328,32800000,"-1,879","-2,280",-6.1680
329,32900000,"-1,895","-2,298",-6.2170
330,33000000,"-1,908","-2,314",-6.2610
331,33100000,"-1,914","-2,321",-6.2790
332,33200000,"-1,923","-2,331",-6.3060
333,33300000,"-1,933","-2,342",-6.3360
334,33400000,"-1,947","-2,359",-6.3800
335,33500000,"-1,965","-2,380",-6.4370
336,33600000,"-1,981","-2,400",-6.4890
337,33700000,"-1,996","-2,418",-6.5320
338,33800000,"-2,009","-2,433",-6.5710
339,33900000,"-2,020","-2,445",-6.6070
340,34000000,"-2,028","-2,455",-6.6330
341,34100000,"-2,038","-2,466",-6.6610
342,34200000,"-2,047","-2,477",-6.6910
343,34300000,"-2,065","-2,498",-6.7460
344,34400000,"-2,086","-2,524",-6.8140
345,34500000,"-2,101","-2,541",-6.8600
346,34600000,"-2,115","-2,558",-6.9050
347,34700000,"-2,128","-2,573",-6.9450
348,34800000,"-2,135","-2,581",-6.9670
349,34900000,"-2,145","-2,592",-6.9950
350,35000000,"-2,158","-2,607",-7.0360
351,35100000,"-2,177","-2,630",-7.0980
352,35200000,"-2,192","-2,649",-7.1470
353,35300000,"-2,208","-2,666",-7.1930
354,35400000,"-2,223","-2,685",-7.2400
355,35500000,"-2,235","-2,700",-7.2800
356,35600000,"-2,245","-2,710",-7.3090
357,35700000,"-2,254","-2,721",-7.3380
358,35800000,"-2,263","-2,731",-7.3630
359,35900000,"-2,275","-2,745",-7.3990
360,36000000,"-2,294","-2,769",-7.4580
361,36100000,"-2,311","-2,789",-7.5130
362,36200000,"-2,325","-2,806",-7.5580
363,36300000,"-2,338","-2,821",-7.5970
364,36400000,"-2,351","-2,836",-7.6360
365,36500000,"-2,362","-2,849",-7.6710
366,36600000,"-2,372","-2,861",-7.7030
367,36700000,"-2,382","-2,872",-7.7340
368,36800000,"-2,394","-2,887",-7.7720
369,36900000,"-2,414","-2,911",-7.8330
370,37000000,"-2,434","-2,936",-7.8960
371,37100000,"-2,449","-2,954",-7.9440
372,37200000,"-2,462","-2,969",-7.9850
373,37300000,"-2,473","-2,981",-8.0190
374,37400000,"-2,483","-2,993",-8.0490
375,37500000,"-2,494","-3,005",-8.0800
376,37600000,"-2,508","-3,023",-8.1270
377,37700000,"-2,524","-3,042",-8.1780
378,37800000,"-2,541","-3,061",-8.2280
379,37900000,"-2,555","-3,079",-8.2720
380,38000000,"-2,567","-3,093",-8.3090
381,38100000,"-2,583","-3,112",-8.3590
382,38200000,"-2,596","-3,128",-8.3990
383,38300000,"-2,608","-3,142",-8.4340
384,38400000,"-2,620","-3,156",-8.4720
385,38500000,"-2,634","-3,173",-8.5140
386,38600000,"-2,647","-3,189",-8.5560
387,38700000,"-2,667","-3,213",-8.6180
388,38800000,"-2,689","-3,240",-8.6860
389,38900000,"-2,698","-3,251",-8.7160
390,39000000,"-2,708","-3,262",-8.7440
391,39100000,"-2,718","-3,274",-8.7750
392,39200000,"-2,728","-3,286",-8.8080
393,39300000,"-2,741","-3,301",-8.8470
394,39400000,"-2,756","-3,320",-8.8940
395,39500000,"-2,770","-3,337",-8.9380
396,39600000,"-2,782","-3,350",-8.9730
397,39700000,"-2,799","-3,371",-9.0260
398,39800000,"-2,817","-3,393",-9.0840
399,39900000,"-2,827","-3,405",-9.1140
400,40000000,"-2,838","-3,418",-9.1460
401,40100000,"-2,850","-3,432",-9.1810
402,40200000,"-2,863","-3,448",-9.2240
403,40300000,"-2,879","-3,467",-9.2730
404,40400000,"-2,894","-3,486",-9.3190
405,40500000,"-2,910","-3,505",-9.3680
406,40600000,"-2,927","-3,526",-9.4220
407,40700000,"-2,943","-3,545",-9.4720
408,40800000,"-2,954","-3,558",-9.5070
409,40900000,"-2,965","-3,571",-9.5400
410,41000000,"-2,982","-3,591",-9.5910
411,41100000,"-2,997","-3,611",-9.6400
412,41200000,"-3,006","-3,620",-9.6660
413,41300000,"-3,020","-3,637",-9.7080
414,41400000,"-3,035","-3,656",-9.7560
415,41500000,"-3,051","-3,675",-9.8040
416,41600000,"-3,066","-3,693",-9.8520
417,41700000,"-3,078","-3,708",-9.8910
418,41800000,"-3,091","-3,724",-9.9310
419,41900000,"-3,104","-3,739",-9.9710
420,42000000,"-3,117","-3,755",-10.0110
421,42100000,"-3,130","-3,771",-10.0500
422,42200000,"-3,145","-3,788",-10.0940
423,42300000,"-3,162","-3,810",-10.1490
424,42400000,"-3,177","-3,828",-10.1940
425,42500000,"-3,185","-3,838",-10.2210
426,42600000,"-3,196","-3,851",-10.2530
427,42700000,"-3,206","-3,864",-10.2830
428,42800000,"-3,220","-3,880",-10.3230
429,42900000,"-3,239","-3,904",-10.3810
430,43000000,"-3,257","-3,926",-10.4380
431,43100000,"-3,275","-3,949",-10.4970
432,43200000,"-3,293","-3,971",-10.5510
433,43300000,"-3,304","-3,983",-10.5830
434,43400000,"-3,314","-3,996",-10.6150
435,43500000,"-3,325","-4,009",-10.6490
436,43600000,"-3,337","-4,023",-10.6840
437,43700000,"-3,352","-4,042",-10.7310
438,43800000,"-3,368","-4,061",-10.7790
439,43900000,"-3,386","-4,084",-10.8350
440,44000000,"-3,405","-4,108",-10.8940
441,44100000,"-3,418","-4,124",-10.9380
442,44200000,"-3,431","-4,139",-10.9760
443,44300000,"-3,441","-4,151",-11.0040
444,44400000,"-3,451","-4,164",-11.0370
445,44500000,"-3,464","-4,180",-11.0760
446,44600000,"-3,478","-4,196",-11.1170
447,44700000,"-3,497","-4,220",-11.1760
448,44800000,"-3,513","-4,240",-11.2240
449,44900000,"-3,529","-4,260",-11.2720
450,45000000,"-3,548","-4,284",-11.3320
451,45100000,"-3,560","-4,298",-11.3700
452,45200000,"-3,568","-4,308",-11.3960
453,45300000,"-3,579","-4,323",-11.4300
454,45400000,"-3,596","-4,342",-11.4780
455,45500000,"-3,611","-4,362",-11.5270
456,45600000,"-3,627","-4,382",-11.5770
457,45700000,"-3,642","-4,401",-11.6260
458,45800000,"-3,656","-4,418",-11.6650
459,45900000,"-3,667","-4,431",-11.6980
460,46000000,"-3,678","-4,446",-11.7340
461,46100000,"-3,689","-4,458",-11.7670
462,46200000,"-3,701","-4,474",-11.8060
463,46300000,"-3,719","-4,496",-11.8630
464,46400000,"-3,741","-4,524",-11.9270
465,46500000,"-3,760","-4,548",-11.9870
466,46600000,"-3,773","-4,563",-12.0260
467,46700000,"-3,785","-4,578",-12.0620
468,46800000,"-3,796","-4,592",-12.0970
469,46900000,"-3,807","-4,606",-12.1280
470,47000000,"-3,818","-4,620",-12.1610
471,47100000,"-3,832","-4,638",-12.2030
472,47200000,"-3,850","-4,659",-12.2570
473,47300000,"-3,868","-4,684",-12.3160
474,47400000,"-3,883","-4,701",-12.3620
475,47500000,"-3,897","-4,719",-12.4030
476,47600000,"-3,908","-4,733",-12.4380
477,47700000,"-3,919","-4,747",-12.4720
478,47800000,"-3,932","-4,762",-12.5110
479,47900000,"-3,945","-4,779",-12.5520
480,48000000,"-3,960","-4,798",-12.5970
481,48100000,"-3,978","-4,821",-12.6500
482,48200000,"-3,994","-4,841",-12.7010
483,48300000,"-4,005","-4,856",-12.7360
484,48400000,"-4,016","-4,869",-12.7690
485,48500000,"-4,029","-4,886",-12.8100
486,48600000,"-4,043","-4,903",-12.8510
487,48700000,"-4,058","-4,922",-12.8960
488,48800000,"-4,073","-4,942",-12.9450
489,48900000,"-4,087","-4,960",-12.9880
490,49000000,"-4,103","-4,979",-13.0320
491,49100000,"-4,125","-5,008",-13.1010
492,49200000,"-4,140","-5,028",-13.1520
493,49300000,"-4,149","-5,039",-13.1770
494,49400000,"-4,161","-5,053",-13.2140
495,49500000,"-4,172","-5,068",-13.2490
496,49600000,"-4,182","-5,081",-13.2830
497,49700000,"-4,196","-5,098",-13.3240
498,49800000,"-4,211","-5,118",-13.3680
499,49900000,"-4,231","-5,142",-13.4280
500,50000000,"-4,250","-5,168",-13.4880
501,50100000,"-4,263","-5,184",-13.5290
502,50200000,"-4,275","-5,200",-13.5640
503,50300000,"-4,288","-5,216",-13.6030
504,50400000,"-4,299","-5,230",-13.6380
505,50500000,"-4,310","-5,244",-13.6720
506,50600000,"-4,324","-5,263",-13.7180
507,50700000,"-4,341","-5,285",-13.7710
508,50800000,"-4,361","-5,310",-13.8270
509,50900000,"-4,378","-5,333",-13.8830
510,51000000,"-4,390","-5,347",-13.9190
511,51100000,"-4,401","-5,362",-13.9530
512,51200000,"-4,415","-5,379",-13.9940
513,51300000,"-4,430","-5,399",-14.0360
514,51400000,"-4,444","-5,417",-14.0760
515,51500000,"-4,455","-5,431",-14.1110
516,51600000,"-4,467","-5,447",-14.1500
517,51700000,"-4,482","-5,467",-14.1980
518,51800000,"-4,503","-5,494",-14.2600
519,51900000,"-4,520","-5,516",-14.3110
520,52000000,"-4,530","-5,529",-14.3430
521,52100000,"-4,540","-5,542",-14.3750
522,52200000,"-4,552","-5,558",-14.4110
523,52300000,"-4,567","-5,578",-14.4570
524,52400000,"-4,581","-5,597",-14.4980
525,52500000,"-4,599","-5,620",-14.5530
526,52600000,"-4,616","-5,642",-14.6080
527,52700000,"-4,628","-5,658",-14.6460
528,52800000,"-4,639","-5,672",-14.6780
529,52900000,"-4,648","-5,684",-14.7060
530,53000000,"-4,655","-5,693",-14.7250
531,53100000,"-4,673","-5,717",-14.7810
532,53200000,"-4,692","-5,743",-14.8410
533,53300000,"-4,706","-5,761",-14.8820
534,53400000,"-4,726","-5,788",-14.9400
535,53500000,"-4,742","-5,809",-14.9910
536,53600000,"-4,755","-5,826",-15.0310
537,53700000,"-4,764","-5,837",-15.0590
538,53800000,"-4,775","-5,852",-15.0940
539,53900000,"-4,785","-5,865",-15.1240
540,54000000,"-4,798","-5,882",-15.1610
541,54100000,"-4,814","-5,903",-15.2110
542,54200000,"-4,834","-5,932",-15.2760
543,54300000,"-4,851","-5,953",-15.3260
544,54400000,"-4,864","-5,971",-15.3660
545,54500000,"-4,876","-5,987",-15.4040
546,54600000,"-4,888","-6,002",-15.4380
547,54700000,"-4,899","-6,018",-15.4750
548,54800000,"-4,911","-6,034",-15.5130
549,54900000,"-4,928","-6,057",-15.5650
550,55000000,"-4,947","-6,082",-15.6210
551,55100000,"-4,959","-6,098",-15.6570
552,55200000,"-4,970","-6,113",-15.6900
553,55300000,"-4,983","-6,131",-15.7340
554,55400000,"-5,000","-6,153",-15.7840
555,55500000,"-5,013","-6,172",-15.8250
556,55600000,"-5,026","-6,189",-15.8630
557,55700000,"-5,041","-6,208",-15.9030
558,55800000,"-5,057","-6,230",-15.9540
559,55900000,"-5,072","-6,250",-16.0010
560,56000000,"-5,091","-6,276",-16.0580
561,56100000,"-5,106","-6,296",-16.1050
562,56200000,"-5,115","-6,309",-16.1340
563,56300000,"-5,124","-6,322",-16.1610
564,56400000,"-5,135","-6,336",-16.1950
565,56500000,"-5,148","-6,355",-16.2370
566,56600000,"-5,163","-6,376",-16.2820
567,56700000,"-5,179","-6,397",-16.3300
568,56800000,"-5,199","-6,424",-16.3890
569,56900000,"-5,217","-6,448",-16.4450
570,57000000,"-5,229","-6,465",-16.4830
571,57100000,"-5,237","-6,477",-16.5110
572,57200000,"-5,249","-6,492",-16.5460
573,57300000,"-5,260","-6,509",-16.5810
574,57400000,"-5,274","-6,528",-16.6220
575,57500000,"-5,292","-6,551",-16.6750
576,57600000,"-5,321","-6,592",-16.7650
577,57700000,"-5,336","-6,614",-16.8110
578,57800000,"-5,341","-6,621",-16.8260
579,57900000,"-5,351","-6,634",-16.8580
580,58000000,"-5,362","-6,649",-16.8920
581,58100000,"-5,375","-6,667",-16.9320
582,58200000,"-5,386","-6,683",-16.9670
583,58300000,"-5,397","-6,700",-17.0040
584,58400000,"-5,410","-6,717",-17.0430
585,58500000,"-5,424","-6,737",-17.0840
586,58600000,"-5,441","-6,761",-17.1390
587,58700000,"-5,458","-6,785",-17.1920
588,58800000,"-5,476","-6,810",-17.2440
589,58900000,"-5,487","-6,825",-17.2780
590,59000000,"-5,497","-6,839",-17.3070
591,59100000,"-5,510","-6,858",-17.3510
592,59200000,"-5,526","-6,881",-17.4010
593,59300000,"-5,542","-6,904",-17.4510
594,59400000,"-5,557","-6,924",-17.4950
595,59500000,"-5,570","-6,943",-17.5340
596,59600000,"-5,583","-6,962",-17.5760
597,59700000,"-5,595","-6,979",-17.6140
598,59800000,"-5,608","-6,997",-17.6540
599,59900000,"-5,619","-7,014",-17.6890
600,60000000,"-5,632","-7,032",-17.7270
601,60100000,"-5,649","-7,056",-17.7770
602,60200000,"-5,665","-7,079",-17.8260
603,60300000,"-5,682","-7,103",-17.8770
604,60400000,"-5,696","-7,124",-17.9220
605,60500000,"-5,707","-7,140",-17.9580
606,60600000,"-5,718","-7,156",-17.9910
607,60700000,"-5,729","-7,172",-18.0240
608,60800000,"-5,743","-7,191",-18.0670
609,60900000,"-5,757","-7,212",-18.1120
610,61000000,"-5,770","-7,232",-18.1520
611,61100000,"-5,785","-7,253",-18.1960
612,61200000,"-5,803","-7,278",-18.2490
613,61300000,"-5,816","-7,298",-18.2930
614,61400000,"-5,824","-7,311",-18.3210
615,61500000,"-5,833","-7,324",-18.3480
616,61600000,"-5,844","-7,340",-18.3820
617,61700000,"-5,859","-7,362",-18.4270
618,61800000,"-5,876","-7,387",-18.4800
619,61900000,"-5,891","-7,408",-18.5250
620,62000000,"-5,905","-7,429",-18.5690
621,62100000,"-5,919","-7,450",-18.6120
622,62200000,"-5,931","-7,468",-18.6510
623,62300000,"-5,945","-7,489",-18.6910
624,62400000,"-5,961","-7,512",-18.7390
625,62500000,"-5,975","-7,533",-18.7850
626,62600000,"-5,988","-7,552",-18.8250
627,62700000,"-6,002","-7,573",-18.8690
628,62800000,"-6,017","-7,595",-18.9150
629,62900000,"-6,034","-7,619",-18.9650
630,63000000,"-6,043","-7,634",-18.9960
631,63100000,"-6,056","-7,654",-19.0380
632,63200000,"-6,069","-7,674",-19.0780
633,63300000,"-6,081","-7,692",-19.1160
634,63400000,"-6,091","-7,707",-19.1470
635,63500000,"-6,103","-7,725",-19.1830
636,63600000,"-6,118","-7,748",-19.2300
637,63700000,"-6,136","-7,774",-19.2850
638,63800000,"-6,156","-7,804",-19.3460
639,63900000,"-6,170","-7,826",-19.3910
640,64000000,"-6,179","-7,840",-19.4190
641,64100000,"-6,189","-7,856",-19.4510
642,64200000,"-6,198","-7,870",-19.4820
643,64300000,"-6,211","-7,889",-19.5200
644,64400000,"-6,223","-7,908",-19.5570
645,64500000,"-6,240","-7,934",-19.6080
646,64600000,"-6,257","-7,961",-19.6600
647,64700000,"-6,268","-7,978",-19.6950
648,64800000,"-6,280","-7,996",-19.7330
649,64900000,"-6,289","-8,011",-19.7610
650,65000000,"-6,302","-8,031",-19.8010
651,65100000,"-6,316","-8,052",-19.8450
652,65200000,"-6,327","-8,070",-19.8810
653,65300000,"-6,341","-8,091",-19.9240
654,65400000,"-6,355","-8,114",-19.9700
655,65500000,"-6,373","-8,140",-20.0220
656,65600000,"-6,391","-8,168",-20.0770
657,65700000,"-6,404","-8,190",-20.1190
658,65800000,"-6,415","-8,207",-20.1560
659,65900000,"-6,426","-8,224",-20.1890
660,66000000,"-6,436","-8,240",-20.2230
661,66100000,"-6,448","-8,259",-20.2600
662,66200000,"-6,464","-8,284",-20.3090
663,66300000,"-6,481","-8,310",-20.3600
664,66400000,"-6,495","-8,333",-20.4060
665,66500000,"-6,506","-8,351",-20.4410
