Scan #,Time,Uniaxial Gage 1 on S1-Ch2 microstrain,Uniaxial Gage 2 on S1-Ch1 microstrain,Load on S1-Ch3 kN
772,77200000,"-9,634","-8,776",-26
773,77300000,"-9,650","-8,788",-26
774,77400000,"-9,667","-8,800",-26
775,77500000,"-9,688","-8,817",-26
776,77600000,"-9,712","-8,834",-26
777,77700000,"-9,733","-8,850",-26
778,77800000,"-9,746","-8,859",-26
779,77900000,"-9,765","-8,874",-26
780,78000000,"-9,786","-8,889",-26
781,78100000,"-9,805","-8,903",-26
782,78200000,"-9,831","-8,922",-26
783,78300000,"-9,854","-8,939",-26
784,78400000,"-9,869","-8,950",-27
785,78500000,"-9,884","-8,962",-27
786,78600000,"-9,900","-8,973",-27
787,78700000,"-9,911","-8,981",-27
788,78800000,"-9,934","-8,998",-27
789,78900000,"-9,955","-9,013",-27
790,79000000,"-9,982","-9,033",-27
791,79100000,"-10,005","-9,049",-27
792,79200000,"-10,023","-9,062",-27
793,79300000,"-10,040","-9,075",-27
794,79400000,"-10,048","-9,081",-27
795,79500000,"-10,064","-9,092",-27
796,79600000,"-10,082","-9,105",-27
797,79700000,"-10,095","-9,114",-27
798,79800000,"-10,117","-9,130",-27
799,79900000,"-10,148","-9,151",-27
800,80000000,"-10,171","-9,167",-27
801,80100000,"-10,182","-9,176",-27
802,80200000,"-10,201","-9,189",-27
803,80300000,"-10,218","-9,201",-27
804,80400000,"-10,232","-9,211",-27
805,80500000,"-10,248","-9,222",-27
806,80600000,"-10,266","-9,235",-27
807,80700000,"-10,285","-9,248",-27
808,80800000,"-10,320","-9,273",-27
809,80900000,"-10,345","-9,290",-27
810,81000000,"-10,356","-9,297",-27
811,81100000,"-10,375","-9,311",-28
812,81200000,"-10,391","-9,322",-28
813,81300000,"-10,410","-9,336",-28
814,81400000,"-10,433","-9,352",-28
815,81500000,"-10,462","-9,372",-28
816,81600000,"-10,490","-9,390",-28
817,81700000,"-10,501","-9,398",-28
818,81800000,"-10,511","-9,405",-28
819,81900000,"-10,526","-9,416",-28
820,82000000,"-10,544","-9,428",-28
821,82100000,"-10,558","-9,437",-28
822,82200000,"-10,574","-9,448",-28
823,82300000,"-10,605","-9,469",-28
824,82400000,"-10,628","-9,484",-28
825,82500000,"-10,641","-9,493",-28
826,82600000,"-10,660","-9,506",-28
827,82700000,"-10,678","-9,517",-28
828,82800000,"-10,694","-9,528",-28
829,82900000,"-10,709","-9,538",-28
830,83000000,"-10,727","-9,550",-28
831,83100000,"-10,751","-9,566",-28
832,83200000,"-10,780","-9,585",-28
833,83300000,"-10,814","-9,608",-28
834,83400000,"-10,833","-9,619",-28
835,83500000,"-10,843","-9,626",-28
836,83600000,"-10,858","-9,636",-28
837,83700000,"-10,871","-9,645",-28
838,83800000,"-10,891","-9,658",-29
839,83900000,"-10,916","-9,674",-29
840,84000000,"-10,936","-9,687",-29
841,84100000,"-10,955","-9,699",-29
842,84200000,"-10,972","-9,710",-29
843,84300000,"-10,992","-9,722",-29
844,84400000,"-11,010","-9,734",-29
845,84500000,"-11,025","-9,743",-29
846,84600000,"-11,050","-9,760",-29
847,84700000,"-11,082","-9,780",-29
848,84800000,"-11,110","-9,798",-29
849,84900000,"-11,130","-9,810",-29
850,85000000,"-11,147","-9,821",-29
851,85100000,"-11,155","-9,826",-29
852,85200000,"-11,178","-9,841",-29
853,85300000,"-11,194","-9,850",-29
854,85400000,"-11,215","-9,863",-29
855,85500000,"-11,241","-9,879",-29
856,85600000,"-11,257","-9,888",-29
857,85700000,"-11,269","-9,895",-29
858,85800000,"-11,292","-9,909",-29
859,85900000,"-11,317","-9,924",-29
860,86000000,"-11,335","-9,934",-29
861,86100000,"-11,349","-9,942",-29
862,86200000,"-11,367","-9,953",-29
863,86300000,"-11,390","-9,967",-29
864,86400000,"-11,408","-9,977",-29
865,86500000,"-11,425","-9,987",-29
866,86600000,"-11,443","-9,998",-30
867,86700000,"-11,469","-10,014",-30
868,86800000,"-11,494","-10,029",-30
869,86900000,"-11,510","-10,037",-30
870,87000000,"-11,529","-10,048",-30
871,87100000,"-11,548","-10,060",-30
872,87200000,"-11,567","-10,070",-30
873,87300000,"-11,580","-10,077",-30
874,87400000,"-11,597","-10,087",-30
875,87500000,"-11,615","-10,097",-30
876,87600000,"-11,636","-10,108",-30
877,87700000,"-11,654","-10,117",-30
878,87800000,"-11,685","-10,135",-30
879,87900000,"-11,716","-10,152",-30
880,88000000,"-11,724","-10,155",-30
881,88100000,"-11,737","-10,162",-30
882,88200000,"-11,752","-10,171",-30
883,88300000,"-11,769","-10,180",-30
884,88400000,"-11,791","-10,193",-30
885,88500000,"-11,811","-10,203",-30
886,88600000,"-11,834","-10,217",-30
887,88700000,"-11,849","-10,223",-30
888,88800000,"-11,870","-10,235",-30
889,88900000,"-11,885","-10,242",-30
890,89000000,"-11,898","-10,249",-30
891,89100000,"-11,919","-10,260",-30
892,89200000,"-11,935","-10,268",-30
893,89300000,"-11,960","-10,283",-30
894,89400000,"-12,001","-10,306",-30
895,89500000,"-12,034","-10,324",-31
896,89600000,"-12,050","-10,331",-31
897,89700000,"-12,062","-10,337",-31
898,89800000,"-12,078","-10,345",-31
899,89900000,"-12,090","-10,350",-31
900,90000000,"-12,111","-10,362",-31
901,90100000,"-12,142","-10,379",-31
902,90200000,"-12,184","-10,401",-31
903,90300000,"-12,203","-10,410",-31
904,90400000,"-12,216","-10,415",-31
905,90500000,"-12,228","-10,421",-31
906,90600000,"-12,244","-10,429",-31
907,90700000,"-12,261","-10,436",-31
908,90800000,"-12,282","-10,447",-31
909,90900000,"-12,304","-10,457",-31
910,91000000,"-12,333","-10,472",-31
911,91100000,"-12,370","-10,491",-31
912,91200000,"-12,393","-10,502",-31
913,91300000,"-12,406","-10,507",-31
914,91400000,"-12,427","-10,516",-31
915,91500000,"-12,447","-10,526",-31
916,91600000,"-12,474","-10,539",-31
917,91700000,"-12,505","-10,554",-31
918,91800000,"-12,530","-10,565",-31
919,91900000,"-12,560","-10,581",-31
920,92000000,"-12,551","-10,570",-31
921,92100000,"-12,621","-10,614",-31
922,92200000,"-12,518","-10,537",-31
923,92300000,"-12,799","-10,729",-32
924,92400000,"-11,414","-9,752",-29
925,92500000,"-10,118","-8,842",-27
926,92600000,"-10,306","-8,977",-27
927,92700000,"-10,180","-8,892",-27
928,92800000,"-10,225","-8,926",-27
929,92900000,"-10,190","-8,903",-27
930,93000000,"-10,190","-8,903",-27
931,93100000,"-10,168","-8,887",-27
932,93200000,"-10,137","-8,863",-27
933,93300000,"-10,095","-8,831",-27
934,93400000,"-10,087","-8,827",-27
935,93500000,"-10,081","-8,823",-27
936,93600000,"-10,081","-8,823",-27
937,93700000,"-10,074","-8,817",-27
938,93800000,"-10,062","-8,808",-27
939,93900000,"-10,027","-8,780",-27
940,94000000,"-9,882","-8,669",-26
941,94100000,"-9,785","-8,593",-26
942,94200000,"-9,740","-8,557",-26
943,94300000,"-9,720","-8,541",-26
944,94400000,"-9,695","-8,522",-26
945,94500000,"-9,681","-8,510",-26
946,94600000,"-9,666","-8,500",-26
947,94700000,"-9,652","-8,488",-26
948,94800000,"-9,643","-8,481",-26
949,94900000,"-9,632","-8,474",-26
950,95000000,"-9,621","-8,465",-26
951,95100000,"-9,607","-8,455",-26
952,95200000,"-9,593","-8,444",-26
953,95300000,"-9,577","-8,431",-26
954,95400000,"-9,567","-8,423",-26
955,95500000,"-9,559","-8,417",-26
956,95600000,"-9,549","-8,410",-26
957,95700000,"-9,553","-8,413",-26
958,95800000,"-9,555","-8,416",-26
959,95900000,"-9,554","-8,416",-26
960,96000000,"-9,555","-8,417",-26
961,96100000,"-9,555","-8,417",-26
962,96200000,"-9,558","-8,420",-26
963,96300000,"-9,564","-8,425",-26
964,96400000,"-9,567","-8,428",-26
965,96500000,"-9,571","-8,432",-26
966,96600000,"-9,575","-8,436",-26
967,96700000,"-9,574","-8,436",-26
968,96800000,"-9,576","-8,438",-26
969,96900000,"-9,573","-8,435",-26
970,97000000,"-9,578","-8,440",-26
971,97100000,"-9,591","-8,451",-26
972,97200000,"-9,604","-8,462",-26
973,97300000,"-9,615","-8,471",-26
974,97400000,"-9,623","-8,478",-26
975,97500000,"-9,628","-8,483",-26
976,97600000,"-9,639","-8,491",-26
977,97700000,"-9,643","-8,495",-26
978,97800000,"-9,654","-8,505",-26
979,97900000,"-9,672","-8,518",-26
980,98000000,"-9,689","-8,532",-26
981,98100000,"-9,697","-8,539",-26
982,98200000,"-9,708","-8,548",-26
983,98300000,"-9,715","-8,554",-26
984,98400000,"-9,726","-8,562",-26
985,98500000,"-9,736","-8,569",-26
986,98600000,"-9,747","-8,578",-26
987,98700000,"-9,763","-8,590",-26
988,98800000,"-9,777","-8,600",-26
989,98900000,"-9,789","-8,611",-26
990,99000000,"-9,778","-8,597",-26
991,99100000,"-9,733","-8,560",-26
992,99200000,"-9,734","-8,563",-26
993,99300000,"-9,732","-8,562",-26
994,99400000,"-9,735","-8,564",-26
995,99500000,"-9,741","-8,569",-26
996,99600000,"-9,767","-8,589",-26
997,99700000,"-9,786","-8,604",-26
998,99800000,"-9,781","-8,602",-26
999,99900000,"-9,793","-8,610",-26
1000,100000000,"-9,797","-8,614",-26
1001,100100000,"-9,811","-8,624",-26
1002,100200000,"-9,817","-8,630",-26
1003,100300000,"-9,826","-8,637",-26
1004,100400000,"-9,846","-8,652",-26
1005,100500000,"-9,875","-8,674",-26
1006,100600000,"-9,883","-8,681",-26
1007,100700000,"-9,894","-8,691",-26
1008,100800000,"-9,906","-8,699",-26
1009,100900000,"-9,922","-8,712",-26
1010,101000000,"-9,934","-8,722",-27
1011,101100000,"-9,947","-8,732",-27
1012,101200000,"-9,959","-8,741",-27
1013,101300000,"-9,973","-8,752",-27
1014,101400000,"-9,992","-8,766",-27
1015,101500000,"-10,002","-8,775",-27
1016,101600000,"-10,014","-8,784",-27
1017,101700000,"-10,024","-8,792",-27
1018,101800000,"-10,037","-8,802",-27
1019,101900000,"-10,056","-8,816",-27
1020,102000000,"-10,062","-8,822",-27
1021,102100000,"-10,078","-8,834",-27
1022,102200000,"-10,101","-8,851",-27
1023,102300000,"-10,126","-8,871",-27
1024,102400000,"-10,134","-8,878",-27
1025,102500000,"-10,145","-8,886",-27
1026,102600000,"-10,159","-8,898",-27
1027,102700000,"-10,183","-8,916",-27
1028,102800000,"-10,196","-8,926",-27
1029,102900000,"-10,210","-8,937",-27
1030,103000000,"-10,225","-8,949",-27
1031,103100000,"-10,243","-8,963",-27
1032,103200000,"-10,249","-8,967",-27
1033,103300000,"-10,260","-8,977",-27
1034,103400000,"-10,272","-8,986",-27
1035,103500000,"-10,297","-9,004",-27
1036,103600000,"-10,301","-9,008",-27
1037,103700000,"-10,278","-8,991",-27
1038,103800000,"-10,266","-8,983",-27
1039,103900000,"-10,254","-8,974",-27
1040,104000000,"-10,243","-8,965",-27
1041,104100000,"-10,235","-8,959",-27
1042,104200000,"-10,225","-8,951",-27
1043,104300000,"-10,215","-8,944",-27
1044,104400000,"-10,207","-8,937",-27
1045,104500000,"-10,199","-8,931",-27
1046,104600000,"-10,184","-8,919",-27
1047,104700000,"-10,173","-8,911",-27
1048,104800000,"-10,168","-8,907",-27
1049,104900000,"-10,161","-8,901",-27
1050,105000000,"-10,154","-8,896",-27
1051,105100000,"-10,151","-8,894",-27
1052,105200000,"-10,146","-8,889",-27
1053,105300000,"-10,136","-8,882",-27
1054,105400000,"-10,129","-8,876",-27
1055,105500000,"-10,119","-8,868",-27
1056,105600000,"-10,112","-8,863",-27
1057,105700000,"-10,107","-8,858",-27
1058,105800000,"-10,101","-8,854",-27
1059,105900000,"-10,094","-8,849",-27
1060,106000000,"-10,088","-8,844",-27
1061,106100000,"-10,083","-8,840",-27
1062,106200000,"-10,076","-8,835",-27
1063,106300000,"-10,070","-8,831",-27
1064,106400000,"-10,065","-8,827",-27
